GWBASIN,SITENUM,YEAR,LAT,LONG,BFI,PRECIP_MM,TEMP_C,AREA_KM2,SLOPE_DEGREES,ELEV_FT,ET_MM,SOIL_A_PERCENT,SOIL_B_PERCENT,SOIL_C_PERCENT,SOIL_D_PERCENT,SOIL_A_D_PERCENT,SOIL_B_D_PERCENT,SOIL_C_D_PERCENT,LC_UNCLASSIFIED_PERCENT,LC_OPEN_WATER_PERCENT,LC_DEVELOPED_OPEN_SPACE_PERCENT,LC_DEVELOPED_LOW_INTENSITY_PERCENT,LC_DEVELOPED_MEDIUM_INTENSITY_PERCENT,LC_DEVELOPED_HIGH_INTENSITY_PERCENT,LC_BARREN_LAND_PERCENT,LC_DECIDUOUS_FOREST_PERCENT,LC_EVERGREEN_FOREST_PERCENT,LC_MIXED_FOREST_PERCENT,LC_SHRUB_PERCENT,LC_HERBACEOUS_PERCENT,LC_HAY_PASTURE_PERCENT,LC_CULTIVATED_CROPS_PERCENT,LC_WOODY_WETLANDS_PERCENT,LC_EMERGENT_HERBACEOUS_WETLANDS_PERCENT,KARST_PERCENT,IGNEOUS_INTRUSIVE_PERCENT,SEDIMENTARY_CLASTIC_PERCENT,METAMORPHIC_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_AND_SEDIMENTARY_UNDIFFERENTIATED_PERCENT,METAMORPHIC_SCHIST_PERCENT,SEDIMENTARY_UNDIFFERENTIATED_PERCENT,IGNEOUS_VOLCANIC_PERCENT,METAMORPHIC_UNDIFFERENTIATED_PERCENT,UNCONSOLIDATED_UNDIFFERENTIATED_PERCENT,IGNEOUS_UNDIFFERENTIATED_PERCENT,METAMORPHIC_GNEISS_PERCENT,METAMORPHIC_VOLCANIC_PERCENT,METAMORPHIC_SEDIMENTARY_CLASTIC_PERCENT,ASPECT_FLAT_PERCENT,ASPECT_NORTH_PERCENT,ASPECT_SOUTH_PERCENT
VERDE RIVER,9504500,1966,34.76446436,-111.8909885,0.226,395.93,12.67,21812.79725,9.4229727,3479.909,421.6824951171875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1967,34.76446436,-111.8909885,0.657,531.13,12.33,21812.79725,9.4229727,3479.909,441.76605224609375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1968,34.76446436,-111.8909885,0.522,379.93,12.07,21812.79725,9.4229727,3479.909,471.8828125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1969,34.76446436,-111.8909885,0.279,507.01,12.49,21812.79725,9.4229727,3479.909,466.9098510742187,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1970,34.76446436,-111.8909885,0.369,479.05,12.23,21812.79725,9.4229727,3479.909,443.7314147949219,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1971,34.76446436,-111.8909885,0.493,424.1,11.73,21812.79725,9.4229727,3479.909,392.3985595703125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1972,34.76446436,-111.8909885,0.304,541.24,12.53,21812.79725,9.4229727,3479.909,418.8988037109375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1973,34.76446436,-111.8909885,0.407,430.58,11.88,21812.79725,9.4229727,3479.909,395.0199279785156,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1974,34.76446436,-111.8909885,0.702,389.67,12.59,21812.79725,9.4229727,3479.909,384.5819091796875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1975,34.76446436,-111.8909885,0.552,386.86,11.76,21812.79725,9.4229727,3479.909,354.2208251953125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1976,34.76446436,-111.8909885,0.4,469.44,12.29,21812.79725,9.4229727,3479.909,437.0892333984375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1977,34.76446436,-111.8909885,0.759,394.8,12.9,21812.79725,9.4229727,3479.909,388.5877990722656,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1978,34.76446436,-111.8909885,0.194,802.34,12.69,21812.79725,9.4229727,3479.909,493.2735900878906,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1979,34.76446436,-111.8909885,0.478,457.9,12.12,21812.79725,9.4229727,3479.909,437.7153625488281,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1980,34.76446436,-111.8909885,0.293,618.15,12.95,21812.79725,9.4229727,3479.909,429.86273193359375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1981,34.76446436,-111.8909885,0.655,489.71,13.59,21812.79725,9.4229727,3479.909,482.2977294921875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1982,34.76446436,-111.8909885,0.265,677.6,12.08,21812.79725,9.4229727,3479.909,534.053466796875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1983,34.76446436,-111.8909885,0.375,731.27,12.39,21812.79725,9.4229727,3479.909,630.2147216796875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1984,34.76446436,-111.8909885,0.547,505.73,12.67,21812.79725,9.4229727,3479.909,462.8670349121094,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1985,34.76446436,-111.8909885,0.389,538.2,12.75,21812.79725,9.4229727,3479.909,504.4563293457031,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1986,34.76446436,-111.8909885,0.439,540.92,13.01,21812.79725,9.4229727,3479.909,517.135498046875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1987,34.76446436,-111.8909885,0.443,548.19,12.35,21812.79725,9.4229727,3479.909,508.6099548339844,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1988,34.76446436,-111.8909885,0.436,462.64,12.9,21812.79725,9.4229727,3479.909,448.4246520996094,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1989,34.76446436,-111.8909885,0.712,302.02,13.49,21812.79725,9.4229727,3479.909,305.459228515625,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1990,34.76446436,-111.8909885,0.719,553.12,12.41,21812.79725,9.4229727,3479.909,551.60943603515625,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1991,34.76446436,-111.8909885,0.376,554.33,12.49,21812.79725,9.4229727,3479.909,498.9856872558594,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1992,34.76446436,-111.8909885,0.312,722.34,12.57,21812.79725,9.4229727,3479.909,575.2880859375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1993,34.76446436,-111.8909885,0.202,698.9,12.69,21812.79725,9.4229727,3479.909,427.2760314941406,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1994,34.76446436,-111.8909885,0.61,438.14,12.95,21812.79725,9.4229727,3479.909,421.79486083984375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,1995,34.76446436,-111.8909885,0.259,490.25,13.26,21812.79725,9.4229727,3479.909,421.4270935058594,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1986,34.16086787,-111.6929235,0.144,540.92,13.01,21812.79725,9.4229727,2362.009,517.135498046875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1987,34.16086787,-111.6929235,0.141,548.19,12.35,21812.79725,9.4229727,2362.009,508.6099548339844,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1988,34.16086787,-111.6929235,0.12,462.64,12.9,21812.79725,9.4229727,2362.009,448.4246520996094,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1989,34.16086787,-111.6929235,0.103,302.02,13.49,21812.79725,9.4229727,2362.009,305.459228515625,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1990,34.16086787,-111.6929235,0.19,553.12,12.41,21812.79725,9.4229727,2362.009,551.60943603515625,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1992,34.16086787,-111.6929235,0.131,722.34,12.57,21812.79725,9.4229727,2362.009,575.2880859375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1993,34.16086787,-111.6929235,0.129,698.9,12.69,21812.79725,9.4229727,2362.009,427.2760314941406,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1994,34.16086787,-111.6929235,0.182,438.14,12.95,21812.79725,9.4229727,2362.009,421.79486083984375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1995,34.16086787,-111.6929235,0.105,490.25,13.26,21812.79725,9.4229727,2362.009,421.4270935058594,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1996,34.16086787,-111.6929235,0.146,331.7,13.73,21812.79725,9.4229727,2362.009,350.009033203125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9508300,1997,34.16086787,-111.6929235,0.149,496.8,12.94,21812.79725,9.4229727,2362.009,425.2473449707031,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2007,34.76446436,-111.8909885,0.513,385.1,13.84,21812.79725,9.4229727,3479.909,371.72711181640625,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2008,34.76446436,-111.8909885,0.407,492.64,13.29,21812.79725,9.4229727,3479.909,454.7984924316406,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2009,34.76446436,-111.8909885,0.575,282.38,13.5,21812.79725,9.4229727,3479.909,318.392578125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2010,34.76446436,-111.8909885,0.435,604.09,13.06,21812.79725,9.4229727,3479.909,481.0960083007813,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2011,34.76446436,-111.8909885,0.641,377.7,13.02,21812.79725,9.4229727,3479.909,379.2088012695313,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2012,34.76446436,-111.8909885,0.726,380.75,14,21812.79725,9.4229727,3479.909,404.5811462402344,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2013,34.76446436,-111.8909885,0.463,476.62,13.08,21812.79725,9.4229727,3479.909,455.8973388671875,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2014,34.76446436,-111.8909885,0.728,392.89,14.21,21812.79725,9.4229727,3479.909,375.4147644042969,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2015,34.76446436,-111.8909885,0.411,503.38,13.98,21812.79725,9.4229727,3479.909,589.08978271484375,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2016,34.76446436,-111.8909885,0.52,475.69,14.14,21812.79725,9.4229727,3479.909,432.0715026855469,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
VERDE RIVER,9504500,2017,34.76446436,-111.8909885,0.413,393.61,14.7,21812.79725,9.4229727,3479.909,316.1134033203125,0.0061344,0.3461633,0.1707138,0.4257384,0,0,3.21e-5,0,8e-4,0.0074,0.0039,0.0018,3e-4,4e-4,1e-4,0.2338,1e-4,0.3896,0.0318,3e-4,2e-4,0.0015,7e-4,0.2995,0.0817,0.1359,0,2e-4,0,0.2486,0.4341,0.0088,0.0755,0,0,0.0095,0.0056,4e-4,0.309,0.3632
